tipo,autonomia,provincia,matricula,causa,poblacion,fechahora_ini,nivel,carretera,pk_inicial,pk_final,sentido,longitud,latitud,cluster
Accidente,Euskadi,ARABA,VI,Alcance,Zigoitia,2006-04-02 15:47:18,Blanco,N-622,10,10,VITORIA-GASTEIZ,-2.726425,42.91978,24
Accidente,Euskadi,ARABA,VI,Alcance,Zigoitia,2006-04-02 15:47:18,Blanco,N-622,10,10,VITORIA-GASTEIZ,-2.726425,42.91978,24
Accidente,Euskadi,ARABA,VI,Alcance,None,2006-04-02 15:47:18,Blanco,N-622,10,10,VITORIA-GASTEIZ,-2.726425,42.91978,24
Accidente,Euskadi,ARABA,VI,Alcance,None,2006-04-02 15:47:18,Blanco,N-622,10,10,VITORIA-GASTEIZ,-2.726425,42.91978,24
Accidente,Euskadi,ARABA,VI,Alcance,Vitoria-Gasteiz,2006-04-02 01:46:21,Blanco,N-622,6,6,VITORIA-GASTEIZ,-2.69882,42.89018,17
Accidente,Euskadi,ARABA,VI,Salida,Vitoria-Gasteiz,2006-04-02 00:13:09,Blanco,N-622,7,7,VITORIA-GASTEIZ,-2.70546,42.89772,40
Accidente,Euskadi,ARABA,VI,Alcance,Iruña Oka/Iruña de Oca,2006-04-01 02:24:15,Blanco,N-1,338,338,MADRID,-2.817311,42.80003,3
Accidente,Euskadi,ARABA,VI,Salida,Ribera Alta,2006-03-31 21:20:46,Blanco,AP-68,58,58,ZARAGOZA,-2.89953,42.78738,-1
Accidente,Euskadi,ARABA,VI,Salida,Ribera Alta,2006-03-31 21:20:46,Blanco,AP-68,58,58,BILBAO,-2.89901,42.78906,-1
Accidente,Euskadi,ARABA,VI,Alcance,Vitoria-Gasteiz,2006-03-31 18:47:10,Blanco,N-102,348,348,MADRID,-2.706982,42.83493,18
Accidente,Euskadi,ARABA,VI,Alcance,Vitoria-Gasteiz,2006-03-31 18:01:36,Blanco,N-240,8,8,BILBAO,-2.648236,42.90803,38
Accidente,Euskadi,ARABA,VI,Alcance,Vitoria-Gasteiz,2006-03-31 18:01:36,Blanco,N-240,8,8,BILBAO,-2.648236,42.90803,38
Accidente,Euskadi,ARABA,VI,Alcance,Vitoria-Gasteiz,2006-03-31 18:01:36,Blanco,N-240,8,8,BILBAO,-2.648236,42.90803,38
Accidente,Euskadi,ARABA,VI,Alcance,Ayala/Aiara,2006-03-31 17:16:38,Blanco,A-625,364,364,ORDUÑA,-3.00419,43.09444,-1
Accidente,Euskadi,ARABA,VI,Alcance,Ayala/Aiara,2006-03-31 17:16:38,Blanco,A-625,364,364,ORDUÑA,-3.00419,43.09444,-1
Accidente,Euskadi,ARABA,VI,Alcance,Armiñón,2006-03-31 08:29:39,Blanco,N-1,327,327,MADRID,-2.86888,42.72015,8
Accidente,Euskadi,ARABA,VI,Alcance,Arrazua-Ubarrundia,2006-03-29 12:47:01,Blanco,N-240,10,10,BILBAO,-2.64395,42.92574,-1
Accidente,Euskadi,ARABA,VI,Vuelco,Vitoria-Gasteiz,2006-03-28 18:12:42,Blanco,A-4107,8,8,ARGANDOÑA,-2.588947,42.84911,-1
Accidente,Euskadi,ARABA,VI,Vuelco,Vitoria-Gasteiz,2006-03-28 18:12:42,Blanco,A-4107,8,8,ARGANDOÑA,-2.588947,42.84911,-1
Accidente,Euskadi,ARABA,VI,Alcance,Vitoria-Gasteiz,2006-03-27 08:06:52,Amarillo,N-622,5,5,BILBAO,-2.69503,42.88119,25
Accidente,Euskadi,ARABA,VI,Alcance,Vitoria-Gasteiz,2006-03-27 08:06:52,Amarillo,N-622,5,5,BILBAO,-2.69503,42.88119,25
Accidente,Euskadi,ARABA,VI,Alcance,Vitoria-Gasteiz,2006-03-27 08:06:52,Blanco,N-622,5,5,BILBAO,-2.69503,42.88119,25
Accidente,Euskadi,ARABA,VI,Alcance,None,2006-03-26 13:43:23,Blanco,N-1,327,327,MADRID,-2.86888,42.72015,8
Accidente,Euskadi,ARABA,VI,Alcance,Armiñón,2006-03-26 13:43:23,Blanco,N-1,329,329,MADRID,-2.870687,42.73748,16
Accidente,Euskadi,ARABA,VI,Alcance,Salvatierra/Agurain,2006-03-25 20:39:31,Blanco,N-1,377,377,IRÚN,-2.41052,42.84221,120
Accidente,Euskadi,ARABA,VI,Alcance,Salvatierra/Agurain,2006-03-24 20:33:13,Blanco,N-1,380,380,MADRID,-2.376358,42.84897,67
Accidente,Euskadi,ARABA,VI,Salida,Vitoria-Gasteiz,2006-03-23 14:47:19,Amarillo,N-102,345,345,MADRID,-2.741904,42.82839,23
Accidente,Euskadi,ARABA,VI,Vuelco,Zigoitia,2006-03-23 08:41:48,Blanco,N-622,10,10,VITORIA-GASTEIZ,-2.726425,42.91978,24
Accidente,Euskadi,ARABA,VI,Vuelco,None,2006-03-23 08:41:48,Blanco,N-622,10,10,VITORIA-GASTEIZ,-2.726425,42.91978,24
Accidente,Euskadi,ARABA,VI,Vuelco,None,2006-03-23 08:41:48,Blanco,N-622,10,10,VITORIA-GASTEIZ,-2.726425,42.91978,24
Accidente,Euskadi,ARABA,VI,Vuelco,None,2006-03-23 08:41:48,Blanco,N-622,10,10,VITORIA-GASTEIZ,-2.726425,42.91978,24
Accidente,Euskadi,ARABA,VI,Vuelco,None,2006-03-23 08:41:48,Amarillo,N-622,10,10,VITORIA-GASTEIZ,-2.726425,42.91978,24
Accidente,Euskadi,ARABA,VI,Vuelco,None,2006-03-23 08:41:48,Rojo,N-622,10,10,VITORIA-GASTEIZ,-2.726425,42.91978,24
Accidente,Euskadi,ARABA,VI,Vuelco,None,2006-03-23 08:41:48,Rojo,N-622,10,10,VITORIA-GASTEIZ,-2.726425,42.91978,24
Accidente,Euskadi,ARABA,VI,Vuelco,None,2006-03-23 08:41:48,Rojo,N-622,10,10,VITORIA-GASTEIZ,-2.726425,42.91978,24
Accidente,Euskadi,ARABA,VI,Vuelco,None,2006-03-23 08:41:48,Rojo,N-622,10,10,VITORIA-GASTEIZ,-2.726425,42.91978,24
Accidente,Euskadi,ARABA,VI,Vuelco,None,2006-03-23 08:41:48,Amarillo,N-622,10,10,VITORIA-GASTEIZ,-2.726425,42.91978,24
Accidente,Euskadi,ARABA,VI,Vuelco,None,2006-03-23 08:41:48,Amarillo,N-622,10,10,VITORIA-GASTEIZ,-2.726425,42.91978,24
Accidente,Euskadi,ARABA,VI,Vuelco,None,2006-03-23 08:41:48,Blanco,N-622,10,10,VITORIA-GASTEIZ,-2.726425,42.91978,24
Accidente,Euskadi,ARABA,VI,Salida,Armiñón,2006-03-23 02:19:10,Blanco,N-1,326,326,IRÚN,-2.875459,42.71062,5
Accidente,Euskadi,ARABA,VI,Alcance,Zigoitia,2006-03-22 18:14:18,Blanco,N-622,15,15,BILBAO,-2.7745,42.94227,30
Accidente,Euskadi,ARABA,VI,Salida,Vitoria-Gasteiz,2006-03-22 02:13:19,Blanco,N-102,348,348,MADRID,-2.706982,42.83493,18
Accidente,Euskadi,ARABA,VI,Alcance,None,2006-03-21 14:36:53,Amarillo,N-240,16,16,BILBAO,-2.644393,42.97736,43
Accidente,Euskadi,ARABA,VI,Alcance,None,2006-03-21 14:36:53,Amarillo,N-240,16,16,BILBAO,-2.644393,42.97736,43
Accidente,Euskadi,ARABA,VI,Alcance,None,2006-03-21 14:36:53,Blanco,N-240,16,16,BILBAO,-2.644393,42.97736,43
Accidente,Euskadi,ARABA,VI,Alcance,Vitoria-Gasteiz,2006-03-21 13:18:00,Blanco,N-622,6,6,BILBAO,-2.69866,42.89019,17
Accidente,Euskadi,ARABA,VI,Alcance,Zuia,2006-03-21 07:41:33,Blanco,AP-68,33,33,ZARAGOZA,-2.87367,42.99056,66
Accidente,Euskadi,ARABA,VI,Alcance,None,2006-03-20 16:25:09,Amarillo,N-240,13,13,BILBAO,-2.63685,42.95252,15
Accidente,Euskadi,ARABA,VI,Alcance,None,2006-03-20 16:25:09,Amarillo,N-240,13,13,BILBAO,-2.63685,42.95252,15
Accidente,Euskadi,ARABA,VI,Alcance,None,2006-03-20 16:25:09,Amarillo,N-240,13,13,BILBAO,-2.63685,42.95252,15
Accidente,Euskadi,ARABA,VI,Alcance,None,2006-03-20 16:25:09,Amarillo,N-240,13,13,BILBAO,-2.63685,42.95252,15
Accidente,Euskadi,ARABA,VI,Alcance,None,2006-03-20 16:25:09,Amarillo,N-240,12,12,BILBAO,-2.63942,42.94333,13
Accidente,Euskadi,ARABA,VI,Alcance,Vitoria-Gasteiz,2006-03-20 09:55:56,Blanco,N-102,347,347,MADRID,-2.718106,42.83127,51
Accidente,Euskadi,ARABA,VI,Alcance,Vitoria-Gasteiz,2006-03-20 09:55:56,Blanco,N-102,347,347,MADRID,-2.718106,42.83127,51
Accidente,Euskadi,ARABA,VI,Alcance,Vitoria-Gasteiz,2006-03-20 09:55:56,Blanco,N-102,347,347,MADRID,-2.718106,42.83127,51
Accidente,Euskadi,ARABA,VI,Alcance,Vitoria-Gasteiz,2006-03-20 09:55:56,Blanco,N-102,347,347,MADRID,-2.718106,42.83127,51
Accidente,Euskadi,ARABA,VI,Alcance,Iruraiz-Gauna,2006-03-19 18:52:06,Blanco,N-1,374,374,IRÚN,-2.43903,42.85725,42
Accidente,Euskadi,ARABA,VI,Alcance,Iruraiz-Gauna,2006-03-19 18:52:06,Blanco,N-1,374,374,IRÚN,-2.43903,42.85725,42
Accidente,Euskadi,ARABA,VI,Alcance,Iruraiz-Gauna,2006-03-19 18:52:06,Blanco,N-1,374,374,IRÚN,-2.43903,42.85725,42
Accidente,Euskadi,ARABA,VI,Alcance,San Millán/Donemiliaga,2006-03-19 15:02:56,Blanco,N-1,385,385,MADRID,-2.321579,42.86582,-1
Accidente,Euskadi,ARABA,VI,Alcance,Ribera Baja/Erribera Beitia,2006-03-19 14:02:41,Blanco,AP-1,79,79,VITORIA-GASTEIZ,-2.90683,42.70482,74
Accidente,Euskadi,ARABA,VI,Vuelco,None,2006-03-19 09:26:49,Blanco,AP-68,57,58,ZARAGOZA,-2.90342,42.79605,118
Accidente,Euskadi,ARABA,VI,Vuelco,Ribera Alta,2006-03-19 09:26:49,Blanco,AP-68,54,54,ZARAGOZA,-2.89429,42.81965,107
Accidente,Euskadi,ARABA,VI,Vuelco,Ribera Alta,2006-03-19 09:26:49,Blanco,AP-68,54,54,ZARAGOZA,-2.89429,42.81965,107
Accidente,Euskadi,ARABA,VI,Vuelco,Ribera Alta,2006-03-19 09:26:49,Blanco,AP-68,54,54,ZARAGOZA,-2.89429,42.81965,107
Accidente,Euskadi,ARABA,VI,Alcance,Vitoria-Gasteiz,2006-03-18 19:03:38,Blanco,N-102,345,345,VITORIA-GASTEIZ,-2.74206,42.82826,23
Accidente,Euskadi,ARABA,VI,Salida,Arrazua-Ubarrundia,2006-03-17 23:50:24,Blanco,N-240,11,11,VITORIA-GASTEIZ,-2.64338,42.93479,9
Accidente,Euskadi,ARABA,VI,Salida,Ribera Alta,2006-03-17 17:20:50,Blanco,AP-68,61,61,ZARAGOZA,-2.90134,42.76451,89
Accidente,Euskadi,ARABA,VI,Salida,Zambrana,2006-03-17 17:20:50,Blanco,AP-68,77,77,ZARAGOZA,-2.86839,42.64229,87
Accidente,Euskadi,ARABA,VI,Alcance,Ribera Alta,2006-03-17 15:21:33,Blanco,AP-68,53,53,BILBAO,-2.89528,42.82766,-1
Accidente,Euskadi,ARABA,VI,Alcance,Zuia,2006-03-17 09:39:54,Blanco,N-622,23,23,VITORIA-GASTEIZ,-2.86135,42.96266,52
Accidente,Euskadi,ARABA,VI,Vuelco,Armiñón,2006-03-16 17:27:07,Blanco,N-1,325,325,MADRID,-2.88581,42.71043,32
Accidente,Euskadi,ARABA,VI,Alcance,Vitoria-Gasteiz,2006-03-16 14:11:01,Amarillo,A-132,3,3,LUMBIER,-2.639393,42.85016,-1
Accidente,Euskadi,ARABA,VI,Salida,None,2006-03-16 13:38:45,Amarillo,N-1,358,358,IRÚN,-2.62447,42.87925,101
Accidente,Euskadi,ARABA,VI,Salida,Amurrio,2006-03-16 14:28:02,Negro,A-625,356,356,ORDUÑA,-3.00862,43.02692,7
Accidente,Euskadi,ARABA,VI,Salida,Amurrio,2006-03-16 14:28:02,Negro,A-625,356,356,ORDUÑA,-3.00862,43.02692,7
Accidente,Euskadi,ARABA,VI,Alcance,Vitoria-Gasteiz,2006-03-16 14:11:01,Amarillo,A-132,3,3,LUMBIER,-2.639393,42.85016,-1
Accidente,Euskadi,ARABA,VI,Salida,None,2006-03-16 13:38:45,Amarillo,N-1,358,358,IRÚN,-2.62447,42.87925,101
Accidente,Euskadi,ARABA,VI,Salida,Amurrio,2006-03-16 14:28:02,Negro,A-625,356,356,ORDUÑA,-3.00862,43.02692,7
Accidente,Euskadi,ARABA,VI,Alcance,Vitoria-Gasteiz,2006-03-16 14:11:01,Blanco,A-132,3,3,LUMBIER,-2.639393,42.85016,-1
Accidente,Euskadi,ARABA,VI,Salida,None,2006-03-16 13:38:45,Amarillo,N-1,358,358,IRÚN,-2.62447,42.87925,101
Accidente,Euskadi,ARABA,VI,Salida,Arrazua-Ubarrundia,2006-03-16 13:38:45,Amarillo,N-1,358,358,MADRID,-2.62366,42.87923,101
Accidente,Euskadi,ARABA,VI,Salida,Arrazua-Ubarrundia,2006-03-16 13:38:45,Negro,N-1,358,358,MADRID,-2.62366,42.87923,101
Accidente,Euskadi,ARABA,VI,Salida,Arrazua-Ubarrundia,2006-03-16 13:38:45,Negro,N-1,358,358,MADRID,-2.62366,42.87923,101
Accidente,Euskadi,ARABA,VI,Salida,Amurrio,2006-03-16 05:53:15,Blanco,AP-68,25,25,ZARAGOZA,-2.924176,43.04798,19
Accidente,Euskadi,ARABA,VI,Alcance,None,2006-03-15 14:42:16,Blanco,N-240,12,12,BILBAO,-2.63942,42.94333,13
Accidente,Euskadi,ARABA,VI,Alcance,Vitoria-Gasteiz,2006-03-15 14:20:32,Blanco,N-102,347,347,MADRID,-2.718106,42.83127,51
Accidente,Euskadi,ARABA,VI,Alcance,None,2006-03-15 14:42:16,Blanco,N-240,12,12,BILBAO,-2.63942,42.94333,13
Accidente,Euskadi,ARABA,VI,Alcance,None,2006-03-15 14:42:16,Blanco,N-240,12,12,BILBAO,-2.63942,42.94333,13
Accidente,Euskadi,ARABA,VI,Alcance,Vitoria-Gasteiz,2006-03-15 14:20:32,Blanco,N-102,347,347,MADRID,-2.718106,42.83127,51
Accidente,Euskadi,ARABA,VI,Alcance,None,2006-03-15 05:33:36,Blanco,N-240,12,12,BILBAO,-2.63942,42.94333,13
Accidente,Euskadi,ARABA,VI,Alcance,Vitoria-Gasteiz,2006-03-14 19:30:26,Blanco,N-1,351,351,MADRID,-2.70803,42.87992,80
Accidente,Euskadi,ARABA,VI,Vuelco,Asparrena,2006-03-14 09:53:03,Rojo,N-1,389,389,MADRID,-2.273161,42.86577,104
Accidente,Euskadi,ARABA,VI,Vuelco,Asparrena,2006-03-14 09:53:03,Rojo,N-1,389,389,MADRID,-2.273161,42.86577,104
Accidente,Euskadi,ARABA,VI,Vuelco,Asparrena,2006-03-14 09:53:03,Rojo,N-1,389,389,MADRID,-2.273161,42.86577,104
Accidente,Euskadi,ARABA,VI,Vuelco,Asparrena,2006-03-14 09:53:03,Blanco,N-1,389,389,MADRID,-2.273161,42.86577,104
Accidente,Euskadi,ARABA,VI,Vuelco,San Millán/Donemiliaga,2006-03-13 22:15:32,Blanco,N-1,386,386,MADRID,-2.309619,42.86786,0
Accidente,Euskadi,ARABA,VI,Vuelco,San Millán/Donemiliaga,2006-03-13 22:15:32,Rojo,N-1,386,386,MADRID,-2.309619,42.86786,0
Accidente,Euskadi,ARABA,VI,Vuelco,San Millán/Donemiliaga,2006-03-13 22:15:32,Rojo,N-1,386,386,MADRID,-2.309619,42.86786,0
Accidente,Euskadi,ARABA,VI,Vuelco,San Millán/Donemiliaga,2006-03-13 22:15:32,Amarillo,N-1,386,386,MADRID,-2.309619,42.86786,0
Accidente,Euskadi,ARABA,VI,Alcance,Urkabustaiz,2006-03-13 10:03:30,Blanco,AP-68,35,35,BILBAO,-2.87705,42.97476,97
Accidente,Euskadi,ARABA,VI,Salida,Vitoria-Gasteiz,2006-03-11 22:02:33,Blanco,N-102,347,347,MADRID,-2.718106,42.83127,51
Accidente,Euskadi,ARABA,VI,Alcance,Iruña Oka/Iruña de Oca,2006-03-11 15:41:40,Blanco,N-102,343,343,MADRID,-2.76583,42.82586,21
Accidente,Euskadi,ARABA,VI,Alcance,Ayala/Aiara,2006-03-11 14:18:35,Amarillo,A-624,47,47,BALMASEDA,-3.04688,43.08019,-1
Accidente,Euskadi,ARABA,VI,Salida,Vitoria-Gasteiz,2006-03-11 02:34:37,Blanco,N-102,348,348,MADRID,-2.706982,42.83493,18
Accidente,Euskadi,ARABA,VI,Alcance,Vitoria-Gasteiz,2006-03-09 21:02:44,Blanco,N-1,351,351,MADRID,-2.70803,42.87992,80
Accidente,Euskadi,ARABA,VI,Salida,Zuia,2006-03-09 17:32:27,Blanco,N-622,18,18,BILBAO,-2.80392,42.95663,94
Accidente,Euskadi,ARABA,VI,Vuelco,Vitoria-Gasteiz,2006-03-08 23:52:21,Amarillo,N-1,355,355,IRÚN,-2.66007,42.88081,28
Accidente,Euskadi,ARABA,VI,Alcance,Vitoria-Gasteiz,2006-03-08 18:56:49,Blanco,N-1,343,343,IRÚN,-2.76597,42.82534,21
Accidente,Euskadi,ARABA,VI,Alcance,Vitoria-Gasteiz,2006-03-08 16:14:14,Amarillo,N-240,4,4,VITORIA-GASTEIZ,-2.655681,42.88183,34
Accidente,Euskadi,ARABA,VI,Alcance,Legutiano,2006-03-08 11:09:54,Amarillo,N-240,16,16,VITORIA-GASTEIZ,-2.644393,42.97736,43
Accidente,Euskadi,ARABA,VI,Alcance,Legutiano,2006-03-08 11:09:54,Amarillo,N-240,16,16,VITORIA-GASTEIZ,-2.644393,42.97736,43
Accidente,Euskadi,ARABA,VI,Alcance,Legutiano,2006-03-08 11:09:54,Amarillo,N-240,16,16,VITORIA-GASTEIZ,-2.644393,42.97736,43
Accidente,Euskadi,ARABA,VI,Salida,Iruña Oka/Iruña de Oca,2006-03-08 11:14:13,Blanco,N-1,341,341,IRÚN,-2.787284,42.81546,22
Accidente,Euskadi,ARABA,VI,Alcance,Legutiano,2006-03-08 11:09:54,Amarillo,N-240,16,16,VITORIA-GASTEIZ,-2.644393,42.97736,43
Accidente,Euskadi,ARABA,VI,Alcance,Legutiano,2006-03-08 11:09:54,Amarillo,N-240,16,16,BILBAO,-2.644393,42.97736,43
Accidente,Euskadi,ARABA,VI,Alcance,None,2006-03-08 08:34:57,Amarillo,N-240,7,7,BILBAO,-2.650397,42.89922,-1
Accidente,Euskadi,ARABA,VI,Alcance,None,2006-03-08 08:34:57,Amarillo,N-240,7,7,BILBAO,-2.650397,42.89922,-1
Accidente,Euskadi,ARABA,VI,Alcance,Vitoria-Gasteiz,2006-03-08 08:34:57,Amarillo,N-240,8,8,BILBAO,-2.648236,42.90803,38
Accidente,Euskadi,ARABA,VI,Alcance,Vitoria-Gasteiz,2006-03-08 08:34:57,Amarillo,N-240,8,8,BILBAO,-2.648236,42.90803,38
Accidente,Euskadi,ARABA,VI,Alcance,Legutiano,2006-03-07 19:06:55,Amarillo,N-240,15,15,BILBAO,-2.637836,42.97021,20
Accidente,Euskadi,ARABA,VI,Salida,Vitoria-Gasteiz,2006-03-07 13:44:12,Amarillo,N-1,351,351,IRÚN,-2.70907,42.87945,80
Accidente,Euskadi,ARABA,VI,Salida,Vitoria-Gasteiz,2006-03-07 13:44:12,Amarillo,N-1,351,351,IRÚN,-2.70907,42.87945,80
Accidente,Euskadi,ARABA,VI,Salida,Vitoria-Gasteiz,2006-03-07 13:44:12,Amarillo,N-1,351,351,IRÚN,-2.70907,42.87945,80
Accidente,Euskadi,ARABA,VI,Salida,Vitoria-Gasteiz,2006-03-07 13:44:12,Amarillo,N-1,351,351,IRÚN,-2.70907,42.87945,80
Accidente,Euskadi,ARABA,VI,Salida,Vitoria-Gasteiz,2006-03-07 13:44:12,Amarillo,N-1,351,351,IRÚN,-2.70907,42.87945,80
Accidente,Euskadi,ARABA,VI,Salida,Iruña Oka/Iruña de Oca,2006-03-07 12:15:51,Amarillo,N-1,338,338,MADRID,-2.817311,42.80003,3
Accidente,Euskadi,ARABA,VI,Salida,None,2006-03-07 12:15:51,Amarillo,N-1,322,322,MADRID,-2.91879,42.7027,6
Accidente,Euskadi,ARABA,VI,Alcance,Legutiano,2006-03-07 09:25:36,Rojo,N-240,18,18,BILBAO,-2.661554,42.98516,54
Accidente,Euskadi,ARABA,VI,Alcance,Legutiano,2006-03-07 09:25:36,Rojo,N-240,18,18,BILBAO,-2.661554,42.98516,54
Accidente,Euskadi,ARABA,VI,Alcance,Legutiano,2006-03-07 09:25:36,Rojo,N-240,18,18,BILBAO,-2.661554,42.98516,54
Accidente,Euskadi,ARABA,VI,Alcance,Legutiano,2006-03-07 09:25:36,Rojo,N-240,18,18,BILBAO,-2.661554,42.98516,54
Accidente,Euskadi,ARABA,VI,Alcance,Legutiano,2006-03-07 09:25:36,Rojo,N-240,18,18,BILBAO,-2.661554,42.98516,54
Accidente,Euskadi,ARABA,VI,Alcance,Legutiano,2006-03-07 09:25:36,Negro,N-240,18,18,BILBAO,-2.661554,42.98516,54
Accidente,Euskadi,ARABA,VI,Alcance,Legutiano,2006-03-07 09:25:36,Negro,N-240,18,18,VITORIA-GASTEIZ,-2.661554,42.98516,54
Accidente,Euskadi,ARABA,VI,Alcance,None,2006-03-07 09:25:36,Negro,N-240,18,18,VITORIA-GASTEIZ,-2.661554,42.98516,54
Accidente,Euskadi,ARABA,VI,Salida,Legutiano,2006-03-06 11:34:51,Blanco,N-240,15,15,VITORIA-GASTEIZ,-2.638031,42.97019,20
Accidente,Euskadi,ARABA,VI,Salida,Legutiano,2006-03-06 11:34:51,Blanco,N-240,15,15,VITORIA-GASTEIZ,-2.638031,42.97019,20
Accidente,Euskadi,ARABA,VI,Vuelco,Armiñón,2006-03-06 00:53:22,Blanco,N-1,327,327,MADRID,-2.86888,42.72015,8
Accidente,Euskadi,ARABA,VI,Alcance,Iruña Oka/Iruña de Oca,2006-03-06 00:37:28,Blanco,N-1,338,338,MADRID,-2.817311,42.80003,3
Accidente,Euskadi,ARABA,VI,Salida,Amurrio,2006-03-05 13:05:45,Blanco,A-2625,344,344,ORDUÑA,-3.02163,42.95719,-1
Accidente,Euskadi,ARABA,VI,Salida,Asparrena,2006-03-05 10:09:47,Blanco,N-1,390,390,IRÚN,-2.261791,42.86457,-1
Accidente,Euskadi,ARABA,VI,Alcance,Vitoria-Gasteiz,2006-03-05 10:00:08,Blanco,N-102,347,347,MADRID,-2.718106,42.83127,51
Accidente,Euskadi,ARABA,VI,Salida,Barrundia,2006-03-05 09:28:33,Blanco,N-1,365,365,MADRID,-2.539035,42.87652,37
Accidente,Euskadi,ARABA,VI,Salida,Ribera Baja/Erribera Beitia,2006-03-05 08:43:55,Blanco,AP-1,78,78,VITORIA-GASTEIZ,-2.919183,42.70359,6
Accidente,Euskadi,ARABA,VI,Vuelco,Vitoria-Gasteiz,2006-03-04 21:27:08,Blanco,N-240,6,6,VITORIA-GASTEIZ,-2.653098,42.89045,68
Accidente,Euskadi,ARABA,VI,Vuelco,Amurrio,2006-03-04 08:05:34,Blanco,AP-68,23,16,BILBAO,-2.93097,43.06346,50
Accidente,Euskadi,ARABA,VI,Vuelco,Amurrio,2006-03-04 08:05:34,Blanco,AP-68,23,16,BILBAO,-2.93097,43.06346,50
Accidente,Euskadi,ARABA,VI,Vuelco,Amurrio,2006-03-04 08:05:34,Blanco,AP-68,23,16,BILBAO,-2.93097,43.06346,50
Accidente,Euskadi,ARABA,VI,Vuelco,Llodio,2006-03-03 17:52:01,Amarillo,A-625,372,372,ORDUÑA,-2.95958,43.13623,-1
Accidente,Euskadi,ARABA,VI,Vuelco,Amurrio,2006-03-03 17:52:01,Amarillo,A-625,355,355,ORDUÑA,-3.0118,43.01918,-1
Accidente,Euskadi,ARABA,VI,Vuelco,Amurrio,2006-03-03 17:52:01,Amarillo,A-625,355,355,ORDUÑA,-3.0118,43.01918,-1
Accidente,Euskadi,ARABA,VI,Vuelco,Amurrio,2006-03-03 17:52:01,Blanco,A-625,355,355,ORDUÑA,-3.0118,43.01918,-1
Accidente,Euskadi,ARABA,VI,Alcance,Ribera Baja/Erribera Beitia,2006-03-03 07:30:07,Blanco,N-1,323,323,MADRID,-2.909664,42.70864,69
Accidente,Euskadi,ARABA,VI,Vuelco,Zambrana,2006-03-02 20:57:42,Amarillo,N-124,30,30,LOGROÑO (POR HARO),-2.884592,42.66613,-1
Accidente,Euskadi,ARABA,VI,Vuelco,Zambrana,2006-03-02 20:57:42,Amarillo,N-124,30,30,LOGROÑO (POR HARO),-2.884592,42.66613,-1
Accidente,Euskadi,ARABA,VI,Alcance,Amurrio,2006-03-02 19:57:41,Amarillo,AP-68,23,23,BILBAO,-2.93097,43.06346,50
Accidente,Euskadi,ARABA,VI,Salida,Salvatierra/Agurain,2006-03-02 15:07:05,Blanco,N-1,376,376,MADRID,-2.41966,42.84735,46
Accidente,Euskadi,ARABA,VI,Salida,Salvatierra/Agurain,2006-03-02 15:07:05,Blanco,N-1,376,376,IRÚN,-2.420171,42.84755,46
Accidente,Euskadi,ARABA,VI,Alcance,None,2006-03-02 10:16:04,Amarillo,N-240,15,15,BILBAO,-2.637836,42.97021,20
Accidente,Euskadi,ARABA,VI,Vuelco,Zuia,2006-03-02 10:51:56,Blanco,AP-68,36,36,ZARAGOZA,-2.876186,42.96837,48
Accidente,Euskadi,ARABA,VI,Vuelco,Zuia,2006-03-02 10:51:56,Amarillo,AP-68,36,36,ZARAGOZA,-2.876186,42.96837,48
Accidente,Euskadi,ARABA,VI,Vuelco,Zuia,2006-03-02 10:51:56,Blanco,AP-68,36,36,ZARAGOZA,-2.876186,42.96837,48
Accidente,Euskadi,ARABA,VI,Alcance,None,2006-03-02 10:16:04,Amarillo,N-240,15,15,BILBAO,-2.637836,42.97021,20
Accidente,Euskadi,ARABA,VI,Salida,Zuia,2006-03-02 06:57:09,Blanco,N-622,19,19,VITORIA-GASTEIZ,-2.81434,42.96062,57
Accidente,Euskadi,ARABA,VI,Alcance,Zuia,2006-03-02 06:57:09,Blanco,N-622,19,19,VITORIA-GASTEIZ,-2.81434,42.96062,57
Accidente,Euskadi,ARABA,VI,Alcance,Zuia,2006-03-02 06:57:09,Blanco,N-622,19,19,VITORIA-GASTEIZ,-2.81434,42.96062,57
Accidente,Euskadi,ARABA,VI,Salida,Vitoria-Gasteiz,2006-03-01 14:41:25,Blanco,N-102,347,347,MADRID,-2.718106,42.83127,51
Accidente,Euskadi,ARABA,VI,Alcance,Vitoria-Gasteiz,2006-02-28 22:14:25,Blanco,N-624,11,11,AEROPUERTO FORONDA,-2.73199,42.8841,-1
Accidente,Euskadi,ARABA,VI,Alcance,Vitoria-Gasteiz,2006-02-28 17:14:52,Blanco,N-1,352,352,MADRID,-2.6963,42.88038,25
Accidente,Euskadi,ARABA,VI,Alcance,Vitoria-Gasteiz,2006-02-28 17:14:52,Blanco,N-1,352,352,MADRID,-2.6963,42.88038,25
Accidente,Euskadi,ARABA,VI,Alcance,Vitoria-Gasteiz,2006-02-28 10:35:11,Blanco,N-240,6,6,BILBAO,-2.65305,42.89049,68
Accidente,Euskadi,ARABA,VI,Alcance,Elburgo/Burgelu,2006-02-28 10:37:56,Amarillo,N-1,364,364,IRÚN,-2.55193,42.8769,63
Accidente,Euskadi,ARABA,VI,Alcance,Vitoria-Gasteiz,2006-02-28 10:35:11,Blanco,N-240,6,6,BILBAO,-2.65305,42.89049,68
